M/W,Team,No.,Player Name,Position
Men,Australia,3,Pope,OH
Men,Australia,4,Holland,L
Men,Australia,8,O'Dea,MB
Men,Australia,9,Aubrey,O
Men,Australia,10,Flowerday,OH
Men,Australia,13,Heptinstall,OH
Men,Australia,16,Croft,MB
Men,Australia,17,McGruther,MB
Men,Australia,19,D'Arcy,O
Men,Australia,21,Butler,S
Men,Australia,22,Ebbs,L
Men,Australia,23,Page,S
Men,Australia,27,Senica,OH
Men,Australia,40,Yarad,MB
Men,Bahrain,2,M.ANAN,O
Men,Bahrain,4,Alkhabbaz,MB
Men,Bahrain,5,H.MANSOOR,S
Men,Bahrain,6,Sayed,OH
Men,Bahrain,7,Mahmood,S
Men,Bahrain,8,ABDULWAHED,OH
Men,Bahrain,9,MOHAMED,MB
Men,Bahrain,12,H.ALLAWI,MB
Men,Bahrain,13,A.EBRAHIM,O
Men,Bahrain,15,N.Anan,OH
Men,Bahrain,17,M.YAQOOB,OH
Men,Bahrain,18,AYMAN,L
Men,Bahrain,20,A.ABDULLA,L
Men,Bahrain,21,H . ALI,MB
Men,Chinese Taipei,1,Chang Y.C.,OH
Men,Chinese Taipei,2,CHEN B.X.,L
Men,Chinese Taipei,4,Wen Y.K.,OH
Men,Chinese Taipei,5,Lin C.,S
Men,Chinese Taipei,7,Chen J.T.,S
Men,Chinese Taipei,9,Kan M.H.,MB
Men,Chinese Taipei,11,Chen E.D.,O
Men,Chinese Taipei,12,Liu Y.L.,OH
Men,Chinese Taipei,13,Hsu R.E,MB
Men,Chinese Taipei,14,Chang Y.S.,O
Men,Chinese Taipei,15,Wang P.H.,MB
Men,Chinese Taipei,16,Li C.Y.,MB
Men,Chinese Taipei,19,Chen Y.C.,L
Men,Chinese Taipei,20,Li Y.,OH
Men,Indonesia,1,Hendrik,L
Men,Indonesia,3,Boy,OH
Men,Indonesia,4,Hendra,MB
Men,Indonesia,6,Malizi,MB
Men,Indonesia,8,Jasen,S
Men,Indonesia,9,RAMA,O
Men,Indonesia,10,Fahri,OH
Men,Indonesia,11,Doni,OH
Men,Indonesia,12,Rivan,O
Men,Indonesia,14,Farhan,OH
Men,Indonesia,15,Dio,S
Men,Indonesia,16,Tedi,MB
Men,Indonesia,17,Ega,MB
Men,Indonesia,18,Ruby,L
Men,Kazakhstan,1,Boken,L
Men,Kazakhstan,3,Prokofyev,MB
Men,Kazakhstan,5,Kuznetsov,S
Men,Kazakhstan,7,Michshenko,O
Men,Kazakhstan,8,Churzin,O
Men,Kazakhstan,9,Okunev,L
Men,Kazakhstan,10,Aldash,OH
Men,Kazakhstan,11,Akimov,MB
Men,Kazakhstan,12,Kadirkhanov,MB
Men,Kazakhstan,13,Kunchenko,OH
Men,Kazakhstan,17,Zhaxylykov,MB
Men,Kazakhstan,18,Vorivodin,OH
Men,Kazakhstan,21,Nurmakhambetov,S
Men,Kazakhstan,25,Kempa,OH
Men,Korea,2,Taekeui,S
Men,Korea,3,Taejun,S
Men,Korea,4,Jiwon,L
Men,Korea,5,Kyeongmin,L
Men,Korea,6,Juyeong,S
Men,Korea,7,Subong,OH
Men,Korea,11,Youngseok,MB
Men,Korea,15,Woojin,OH
Men,Korea,16,Dongseon,OH
Men,Korea,17,Donghyeok,O
Men,Korea,18,Junhyeok,MB
Men,Korea,20,Sanghyeon,MB
Men,Korea,30,Hojin,O
Men,Korea,99,Jihan,OH
Men,New Zealand,1,Malcolm,MB
Men,New Zealand,3,Shipton,L
Men,New Zealand,4,Butterfield,MB
Men,New Zealand,5,Salmon,OH
Men,New Zealand,7,Timmer,OH
Men,New Zealand,8,Wagner,S
Men,New Zealand,9,Vesty,S
Men,New Zealand,11,Pheiffer,OH
Men,New Zealand,12,Placid,OH
Men,New Zealand,13,Morrison,O
Men,New Zealand,14,Grant,O
Men,New Zealand,15,McIntosh,MB
Men,Pakistan,1,Salman,OH
Men,Pakistan,7,Usman,OH
Men,Pakistan,10,Fahad Raza,O
Men,Pakistan,11,Murad,O
Men,Pakistan,13,Kashif,S
Men,Pakistan,14,Zaheer,MB
Men,Pakistan,15,Murad,OH
Men,Pakistan,16,Afaq,OH
Men,Pakistan,17,Hamid,S
Men,Pakistan,18,Musawer,MB
Men,Pakistan,19,Nasir,L
Men,Pakistan,21,YASEEN,L
Men,Pakistan,24,AHMAD,MB
Men,Philippines,2,Ybanez,L
Men,Philippines,3,Retamar,S
Men,Philippines,5,Rotter,O
Men,Philippines,6,Reed,OH
Men,Philippines,7,Malabunga,MB
Men,Philippines,8,Bugaoan,MB
Men,Philippines,13,Kalingking,L
Men,Philippines,15,Espejo,OH
Men,Philippines,16,Taguibolos,MB
Men,Philippines,17,Ordiales,O
Men,Philippines,19,Adajar,S
Men,Philippines,20,Josafat,MB
Men,Philippines,21,Ramirez,OH
Men,Philippines,22,Buddin,OH
Men,Qatar,1,Y.Oughlaf,OH
Men,Qatar,2,Pape,MB
Men,Qatar,4,Renan,OH
Men,Qatar,5,Sulaiman,L
Men,Qatar,6,Bobby,S
Men,Qatar,7,Belal,MB
Men,Qatar,8,Waleed,OH
Men,Qatar,9,Milos,S
Men,Qatar,11,Nikola,OH
Men,Qatar,12,Mubarak,O
Men,Qatar,13,Raimi,OH
Men,Qatar,16,Ibrahim,MB
Men,Qatar,19,Naji,L
Men,Qatar,21,Osman,MB
Men,Thailand,1,C.Nattapong,L
Men,Thailand,2,P.Prasert,MB
Men,Thailand,3,K.Amornthep,O
Men,Thailand,4,P.Anut,OH
Men,Thailand,5,N.Kissada,MB
Men,Thailand,7,P.TOOPADIT,MB
Men,Thailand,14,C.Tanapat,L
Men,Thailand,17,W. Boonyarid,S
Men,Thailand,19,J.Supakorn,OH
Men,Thailand,20,R.Kiadtiphum,MB
Men,Thailand,22,P.Anurak,OH
Men,Thailand,23,J.Narongrit,S
Men,Thailand,24,K.Warinthon,OH
Men,Thailand,26,T.CHAIWAT,OH
Men,Vietnam,1,D.V.DUY,S
Men,Vietnam,2,T.D.PHUC,L
Men,Vietnam,3,D.V.TIEN,OH
Men,Vietnam,4,Q.T.NGHIA,OH
Men,Vietnam,5,N.V.Q.DUY,OH
Men,Vietnam,7,C.Q.V.LIT,L
Men,Vietnam,8,T.D.TUYEN,MB
Men,Vietnam,9,T.T.KHAI,MB
Men,Vietnam,12,N.T.HAI,MB
Men,Vietnam,13,P.C.DUC,S
Men,Vietnam,17,N.N.THUAN,OH
Men,Vietnam,18,P.Q.DU,O
Men,Vietnam,22,H.X.TRUONG,OH
Men,Vietnam,23,C.D.HOANG,OH
Women,Australia,2,Heintzelman,OH
Women,Australia,3,Stevens,S
Women,Australia,5,Birkett,MB
Women,Australia,7,Zammit,S
Women,Australia,8,Sims,L
Women,Australia,12,Cox,MB
Women,Australia,15,Cantrill,OH
Women,Australia,16,Tang,MB
Women,Australia,20,Zajer,OH
Women,Australia,21,Burton,L
Women,Australia,23,Schabort,OH
Women,Australia,27,Mann,OH
Women,Australia,29,Cocks,MB
Women,Australia,31,Hollway,MB
Women,Chinese Taipei,1,Lin L.T.,OH
Women,Chinese Taipei,4,Chen L.J.,S
Women,Chinese Taipei,6,Lin C.J.,L
Women,Chinese Taipei,7,Tsai Y.C.,OH
Women,Chinese Taipei,9,Kan K.H,MB
Women,Chinese Taipei,10,Hsu W.Y,OH
Women,Chinese Taipei,11,Yeh Y.W.,MB
Women,Chinese Taipei,12,Liao Y.J.,S
Women,Chinese Taipei,13,Chen C.,O
Women,Chinese Taipei,16,Hu X.P,MB
Women,Chinese Taipei,17,Liu S.L.,OH
Women,Chinese Taipei,18,Qiu S.Q.,L
Women,Chinese Taipei,20,Huang C.H.,O
Women,Chinese Taipei,21,Chang Y.C.,O
Women,"Hong Kong, China",1,MICHELLE CHEUNG,L
Women,"Hong Kong, China",3,T. Y. FUNG,S
Women,"Hong Kong, China",5,K. W. HAU,S
Women,"Hong Kong, China",7,W. T. LEE,OH
Women,"Hong Kong, China",8,W. L. CHIM,OH
Women,"Hong Kong, China",9,SHIRLEY YU,O
Women,"Hong Kong, China",11,W. N. PANG,L
Women,"Hong Kong, China",12,W. L. PANG,OH
Women,"Hong Kong, China",14,L. SHUM,O
Women,"Hong Kong, China",15,Y. C. YU,OH
Women,"Hong Kong, China",17,K. Y. FONG,MB
Women,"Hong Kong, China",18,W. J. CHOW,MB
Women,"Hong Kong, China",21,N. Y. LEUNG,O
Women,"Hong Kong, China",30,W. N. YIM,MB
Women,India,2,Siva,L
Women,India,3,Abitha,MB
Women,India,4,Shalini,OH
Women,India,5,Ezhil,OH
Women,India,7,Shilpa,MB
Women,India,8,Anagha,O
Women,India,10,Ayushi,MB
Women,India,11,Kavita,OH
Women,India,12,Anna,MB
Women,India,13,Anusree,OH
Women,India,14,Devika,S
Women,India,15,Amitha,S
Women,India,16,Ananya,MB
Women,India,18,Ananya,L
Women,Indonesia,4,Myrasuci,MB
Women,Indonesia,5,Eris,L
Women,Indonesia,7,Afifah,OH
Women,Indonesia,11,Devega,OH
Women,Indonesia,12,Ajeng,O
Women,Indonesia,15,Yolla,MB
Women,Indonesia,16,Dinda,MB
Women,Indonesia,17,Tasya,L
Women,Indonesia,18,Rika,MB
Women,Indonesia,19,Tisya,S
Women,Indonesia,20,Bernadetha,MB
Women,Indonesia,24,Arneta,S
Women,Indonesia,55,Medi Yoku,OH
Women,Indonesia,88,Putri Agustin,OH
Women,Iran,1,GHAZIRAD,L
Women,Iran,2,MANZOURI,OH
Women,Iran,3,ZAHRA,MB
Women,Iran,7,SHAGI,OH
Women,Iran,9,REYHAN,MB
Women,Iran,10,Z.KARIMI,MB
Women,Iran,13,NEGIN,S
Women,Iran,15,KHALiL,OH
Women,Iran,16,ZAHRA,S
Women,Iran,18,ELI,OH
Women,Iran,22,SEPINOUD,O
Women,Iran,77,MASI,OH
Women,Iran,88,KIM,L
Women,Iran,99,GHAZALEH,S
Women,Kazakhstan,1,Nurbergenova,OH
Women,Kazakhstan,2,Anarkulova,OH
Women,Kazakhstan,3,Koilybayeva,MB
Women,Kazakhstan,6,Nigmatulina,S
Women,Kazakhstan,7,Yakimova,MB
Women,Kazakhstan,8,Aidarbekova,MB
Women,Kazakhstan,11,Belchenko,OH
Women,Kazakhstan,16,Nikitina,O
Women,Kazakhstan,17,Razakberlina,O
Women,Kazakhstan,18,Balagazinova,MB
Women,Kazakhstan,19,Sultanbek,OH
Women,Kazakhstan,20,Dyussenbayeva,S
Women,Kazakhstan,21,Sagimbayeva,L
Women,Kazakhstan,22,Bekisheva,L
Women,Mongolia,1,Enkhuzl,MB
Women,Mongolia,2,Amarbayasgalan,MB
Women,Mongolia,3,Khandsuren,MB
Women,Mongolia,4,Enkhnaran,OH
Women,Mongolia,6,Erdene-Enkh,L
Women,Mongolia,7,Narangua,O
Women,Mongolia,8,Namuun,S
Women,Mongolia,9,Anudari,OH
Women,Mongolia,11,Enkhkhuslen,MB
Women,Mongolia,12,Anujin,S
Women,Mongolia,15,Ninjbolor,OH
Women,Mongolia,16,Sanchirmaa,L
Women,Mongolia,17,Saruulgerel,O
Women,Mongolia,44,Nomin,OH
Women,New Zealand,1,Cole,L
Women,New Zealand,2,Manderson,O
Women,New Zealand,3,Tiatia,OH
Women,New Zealand,4,Vail,O
Women,New Zealand,5,Kemble,OH
Women,New Zealand,7,Mason,OH
Women,New Zealand,8,Young,S
Women,New Zealand,9,Chandler,O
Women,New Zealand,10,Adamson,MB
Women,New Zealand,11,Flatz,L
Women,New Zealand,12,Crosbie,S
Women,New Zealand,13,Hanna,MB
Women,New Zealand,14,T W Greensill,O
Women,New Zealand,23,Beckmannflay,MB
Women,Philippines,1,Nitura,OH
Women,Philippines,2,Sharma,MB
Women,Philippines,3,Gandler,OH
Women,Philippines,4,Belen,OH
Women,Philippines,5,Macandili,L
Women,Philippines,6,Coronel,S
Women,Philippines,8,Laure,OH
Women,Philippines,9,Nierva,L
Women,Philippines,10,Loresco,MB
Women,Philippines,11,De Guzman,S
Women,Philippines,12,Canino,OH
Women,Philippines,13,Palomata,MB
Women,Philippines,14,Solomon,O
Women,Philippines,17,Gagate,MB
Women,Vietnam,3,T.T.T.THUY,OH
Women,Vietnam,6,L.T.L.LY,L
Women,Vietnam,8,L.T.THUY,MB
Women,Vietnam,10,N.T.B.TUYEN,O
Women,Vietnam,11,H.T.K.TRINH,O
Women,Vietnam,12,N.K.DANG,L
Women,Vietnam,14,V.T.K.THOA,S
Women,Vietnam,15,N.T.TRINH,MB
Women,Vietnam,16,V.T.N.QUYNH,OH
Women,Vietnam,17,N.T.PHUONG,OH
Women,Vietnam,18,P.T.HIEN,MB
Women,Vietnam,19,D.T.L.OANH,S
Women,Vietnam,20,N.T.UYEN,OH
Women,Vietnam,25,T.T.B.THUY,MB
